날짜,북컨물동량,남해선(순천-부산)_김해JC-동김해IC_lag0,남해선(순천-부산)_북부산TG-김해JC_lag0,중앙선_대감JC-대동IC_lag0,부산신항선_대청IC-진해IC_lag1
2022-03-18,-153.0048780487814,1100.14462184874,2426.411483050847,-587.65150627615,-1703.766169154229
2022-03-19,-1755.5673076923085,466.63347457627106,1166.265254237288,-308.4226359832637,-659.1542288557212
2022-03-20,356.81730769230853,51.513865546218426,310.3001260504201,-281.8547698744769,893.8267326732675
2022-03-21,1235.995073891625,2198.8226160337545,3219.169240506329,1236.1267364016749,313.1485148514839
2022-03-22,2274.1497584541066,1920.0117721518982,3168.371308016878,867.710209205019,464.42857142857247
2022-03-23,1855.1400966183573,1883.0228691983111,3155.462616033755,861.8613924050624,225.0891089108918
2022-03-24,-409.8792270531394,1936.4130672268911,3204.5161344537823,529.4941176470602,1.2999999999992724
2022-03-25,5840.995121951219,1791.2346218487392,3000.371483050847,931.5484937238489,-718.7661691542289
2022-03-26,-4662.5673076923085,396.88347457627106,1066.1952542372883,-177.36263598326377,828.8457711442788
2022-03-27,3620.8173076923085,112.47386554621846,345.59012605042017,-189.64476987447688,933.8267326732675
2022-03-28,7868.995073891625,2094.732616033755,3075.999240506329,1113.336736401674,456.1485148514839
2022-03-29,-1277.8502415458934,1978.4117721518987,3138.7213080168776,682.2802092050206,-65.57142857142753
2022-03-30,4099.140096618357,1714.6128691983113,2978.922616033755,587.521392405064,-257.9108910891082
2022-03-31,-1356.8792270531394,1556.403067226891,2909.6961344537817,78.1941176470591,552.2999999999993
2022-04-01,2391.9951219512186,1733.4346218487399,2864.041483050847,321.5484937238489,2547.233830845771
2022-04-02,-4300.5673076923085,483.2934745762709,1082.495254237288,-326.7926359832636,1198.8457711442788
2022-04-03,6494.8173076923085,103.29386554621851,349.5501260504201,-209.67476987447685,936.8267326732675
2022-04-04,2429.995073891625,2200.7526160337547,3275.999240506329,1055.9567364016748,791.1485148514839
2022-04-05,-659.8502415458934,1876.381772151898,3195.1713080168784,609.7402092050197,520.4285714285725
2022-04-06,692.1400966183573,1971.9728691983119,3031.7426160337545,393.141392405063,554.0891089108918
2022-04-07,2707.1207729468606,1489.3530672268907,2779.3861344537822,-200.85588235294017,1149.2999999999993
2022-04-08,-2037.0048780487814,2001.8246218487393,3040.9814830508476,541.8684937238504,1349.233830845771
2022-04-09,-1032.5673076923085,1418.2034745762712,1844.1052542372881,954.5773640167363,1111.8457711442788
2022-04-10,1172.8173076923085,191.1738655462185,415.7801260504201,-109.34476987447692,1145.8267326732675
2022-04-11,-556.004926108375,1877.2826160337545,3021.999240506329,854.1267364016749,975.1485148514839
2022-04-12,-5127.850241545893,1994.6917721518985,3268.371308016878,788.0702092050196,369.42857142857247
2022-04-13,5269.140096618357,1807.7128691983116,3095.762616033755,944.2313924050632,242.0891089108918
2022-04-14,7001.120772946861,1718.9330672268907,3037.2361344537817,472.8841176470596,1325.2999999999993
2022-04-15,-686.0048780487814,1920.3746218487395,2978.911483050847,554.4984937238496,1828.233830845771
2022-04-16,-285.56730769230853,1142.753474576271,1559.955254237288,584.9573640167364,1141.8457711442788
2022-04-17,358.81730769230853,361.1038655462186,535.5301260504201,104.28523012552319,1699.8267326732675
2022-04-18,1659.995073891625,2292.432616033755,3251.2692405063294,1407.7067364016748,1241.148514851484
2022-04-19,2327.1497584541066,2105.9017721518985,3202.731308016878,899.2802092050206,1263.4285714285725
2022-04-20,909.1400966183573,2063.7028691983114,3068.312616033755,616.7013924050625,797.0891089108918
2022-04-21,13.120772946860598,1625.2230672268906,2839.0561344537823,124.86411764705917,1365.2999999999993
2022-04-22,759.9951219512186,1515.4046218487392,2854.781483050848,183.82849372384953,1616.233830845771
2022-04-23,5447.4326923076915,1092.5334745762711,1547.5452542372882,650.897364016736,1329.8457711442788
2022-04-24,2757.8173076923085,172.22386554621846,402.09012605042017,-121.05476987447673,1453.8267326732675
2022-04-25,7458.995073891625,1944.3826160337549,3124.049240506329,961.9567364016748,-818.8514851485161
2022-04-26,1809.1497584541066,145.13177215189808,2148.0413080168782,-932.7397907949799,1074.4285714285725
2022-04-27,1819.1400966183573,1813.4728691983119,2892.022616033755,271.34139240506374,1157.0891089108918
2022-04-28,-219.8792270531394,1872.2130672268904,3103.456134453782,504.7441176470602,18.299999999999272
2022-04-29,2792.9951219512186,1176.3846218487397,2339.451483050847,-542.2115062761495,926.2338308457711
2022-04-30,2960.4326923076915,626.4734745762712,1174.185254237288,-128.9426359832637,1163.8457711442788
2022-05-01,4873.8173076923085,107.57386554621849,333.6701260504201,-223.07476987447694,961.8267326732675
2022-05-02,122.995073891625,2172.5826160337547,3113.1892405063295,1059.0467364016731,1111.148514851484
2022-05-03,3434.1497584541066,2188.721772151898,3231.4713080168776,943.3502092050203,2515.4285714285725
2022-05-05,-1788.8792270531394,-2066.216932773109,161.06613445378207,-5296.335882352941,1094.2999999999993
2022-05-06,-1709.0048780487814,1410.7546218487396,2654.371483050847,-467.05150627614967,1833.233830845771
2022-05-07,4789.4326923076915,674.233474576271,1234.0852542372882,-173.58263598326357,2443.845771144279
2022-05-08,4606.8173076923085,157.70386554621848,385.6501260504201,-190.75476987447678,1501.8267326732675
2022-05-09,-1565.004926108375,1839.4526160337546,2884.0992405063294,392.586736401674,1299.148514851484
2022-05-10,2891.1497584541066,1533.2817721518986,2829.9713080168776,-130.53979079498095,752.4285714285725
2022-05-11,-1605.8599033816427,1542.8228691983113,2883.6926160337553,-99.88860759493764,206.0891089108918
2022-05-12,-1988.8792270531394,1282.7630672268906,2919.6061344537816,-123.8058823529409,524.2999999999993
2022-05-13,2450.9951219512186,1171.3746218487395,2642.3114830508475,-97.35150627615076,873.2338308457711
2022-05-14,809.4326923076915,942.633474576271,1472.645254237288,281.56736401673606,1057.8457711442788
2022-05-15,1677.8173076923085,179.58386554621848,396.3101260504201,-132.64476987447688,928.8267326732675
2022-05-16,4104.995073891625,1895.682616033755,3020.629240506329,412.4067364016737,539.1485148514839
2022-05-17,-5492.850241545893,1767.4917721518987,3113.571308016878,369.790209205019,932.4285714285725
2022-05-18,834.1400966183573,1762.0928691983117,3023.4126160337546,214.51139240506382,628.0891089108918
2022-05-19,5901.120772946861,1657.1730672268905,3109.706134453782,22.77411764705903,768.2999999999993
2022-05-20,-1619.0048780487814,1615.3346218487395,2960.9014830508477,195.18849372385012,1281.233830845771
2022-05-21,-908.5673076923085,928.5234745762709,1521.015254237288,322.1773640167362,1126.8457711442788
2022-05-22,11065.817307692309,291.71386554621847,500.2801260504201,13.075230125523149,1457.8267326732675
2022-05-23,4305.995073891625,4204.062616033754,3607.1392405063293,1786.3967364016735,1375.148514851484
2022-05-24,-1093.8502415458934,4316.581772151899,3803.661308016878,1638.0302092050206,1311.4285714285725
2022-05-25,4499.140096618357,4553.082869198312,3822.102616033755,1937.4113924050635,1523.0891089108918
2022-05-26,-903.8792270531394,3984.743067226891,3471.256134453782,874.9141176470603,1171.2999999999993
2022-05-27,-1997.0048780487814,4068.9946218487394,3420.2214830508474,1189.0284937238503,788.2338308457711
2022-05-28,6121.4326923076915,2682.4834745762714,2176.835254237288,1454.4673640167366,1292.8457711442788
2022-05-29,3679.8173076923085,698.2938655462184,591.4601260504202,175.6252301255231,1763.8267326732675
2022-05-30,-3205.004926108375,3643.8826160337558,3202.8092405063294,996.7967364016731,2024.148514851484
2022-05-31,4791.149758454107,3649.511772151899,3531.3513080168777,1381.1202092050207,-5862.5714285714275
2022-06-01,883.1400966183573,-352.83713080168855,744.2126160337548,-4059.1286075949365,1946.0891089108918
2022-06-02,-369.8792270531394,2943.7130672268904,3515.616134453782,963.0041176470586,3215.2999999999993
2022-06-03,-2845.0048780487814,2751.9946218487394,3846.5214830508476,2174.388493723849,4568.233830845771
2022-06-04,-1710.5673076923085,2176.0234745762714,2456.305254237288,1982.937364016736,563.8457711442788
2022-06-05,1074.8173076923085,260.36386554621856,446.7701260504201,8.055230125523167,-3813.1732673267325
2022-06-06,-5038.004926108375,-1536.3273839662452,350.709240506329,-3953.9232635983262,-2899.851485148516
2022-06-07,1554.1497584541066,-196.038227848102,1617.531308016878,-2575.3497907949804,-3138.5714285714275
2022-06-08,703.1400966183573,-238.59713080168876,1507.322616033755,-2467.318607594937,-2865.910891089108
2022-06-09,343.1207729468606,-294.7269327731092,1638.566134453782,-2894.8358823529406,-2241.7000000000007
2022-06-10,-3595.0048780487814,-441.8653781512603,1469.0014830508476,-2815.56150627615,278.2338308457711
2022-06-11,-2192.5673076923085,273.7234745762712,1052.9452542372883,-417.1626359832635,1022.8457711442788
2022-06-12,4514.8173076923085,123.32386554621849,392.00012605042014,-137.10476987447691,-1894.1732673267325
2022-06-13,-7778.004926108375,-179.04738396624543,1696.5292405063292,-2084.123263598326,-3211.851485148516
2022-06-14,-2112.8502415458934,-588.5082278481013,1360.6813080168781,-3153.8897907949804,140.42857142857247
2022-06-15,-1402.8599033816427,1193.5828691983115,2839.5426160337547,-236.72860759493597,2089.089108910892
2022-06-16,-1171.8792270531394,2569.7630672268906,4023.4461344537817,1710.8441176470587,2385.2999999999993
2022-06-17,-4359.004878048781,2801.9546218487394,4015.3914830508475,2063.3984937238492,2897.233830845771
2022-06-18,942.4326923076915,1964.7434745762707,2389.9652542372883,1553.9173640167364,1460.8457711442788
2022-06-19,2181.8173076923085,559.4538655462185,747.5701260504201,448.06523012552316,2584.8267326732675
2022-06-20,-1640.004926108375,2635.632616033755,3944.0692405063287,2132.0567364016733,2500.148514851484
2022-06-21,-385.85024154589337,2649.4317721518983,4029.5913080168784,2033.210209205019,2386.4285714285725
2022-06-22,-608.8599033816427,2559.3628691983113,3936.052616033755,1928.5013924050636,1634.0891089108918
2022-06-23,991.1207729468606,1752.5530672268906,3827.966134453782,1692.3641176470592,675.2999999999993
2022-06-24,4519.995121951219,1157.3046218487398,2892.8914830508475,-44.16150627615025,1957.233830845771
2022-06-25,-5227.5673076923085,1194.4934745762712,1897.1252542372881,850.5173640167359,1644.8457711442788
2022-06-26,3314.8173076923085,256.9238655462185,537.5801260504202,110.5252301255232,1682.8267326732675
2022-06-27,1167.995073891625,1375.342616033755,3390.499240506329,1023.6667364016739,1278.148514851484
2022-06-28,3271.1497584541066,1836.2717721518984,3522.6313080168784,1142.9402092050204,1388.4285714285725
2022-06-29,-1925.8599033816427,1848.682869198312,3268.272616033755,837.0913924050637,1508.0891089108918
2022-06-30,-1556.8792270531394,1671.1630672268911,3314.336134453782,438.02411764705903,1539.2999999999993
2022-07-01,924.9951219512186,2156.5946218487397,3609.5614830508475,1137.59849372385,2032.233830845771
2022-07-02,3700.4326923076915,1307.543474576271,1928.555254237288,982.8173640167361,1276.8457711442788
2022-07-03,-2568.1826923076915,372.37386554621855,611.0501260504201,207.78523012552319,730.8267326732675
2022-07-04,913.995073891625,2029.4826160337552,3450.2792405063287,1150.8967364016735,793.1485148514839
2022-07-05,-683.8502415458934,1815.9917721518987,3494.9313080168777,1144.9002092050196,-10563.571428571428
2022-07-07,-3339.8792270531394,1814.4830672268909,3582.126134453782,939.9241176470587,-9186.7
2022-07-08,-648.0048780487814,1820.6846218487399,3534.211483050847,1189.6084937238502,1240.233830845771
2022-07-09,4488.4326923076915,873.5234745762709,1642.415254237288,467.2273640167359,1094.8457711442788
2022-07-10,4784.8173076923085,184.46386554621847,477.5501260504201,15.365230125523112,1039.8267326732675
2022-07-11,1836.995073891625,1296.5326160337545,3013.659240506329,589.4367364016744,1391.148514851484
2022-07-12,2352.1497584541066,1658.1217721518988,3319.4213080168784,667.8902092050193,1289.4285714285725
2022-07-13,-477.85990338164265,1895.0128691983118,3613.232616033755,1160.181392405064,980.0891089108918
2022-07-14,-1784.8792270531394,1512.993067226891,3380.326134453782,359.89411764705983,1252.2999999999993
2022-07-15,2044.9951219512186,2078.7946218487396,3503.8214830508477,1186.638493723849,1355.233830845771
2022-07-16,-1263.5673076923085,821.733474576271,1553.5952542372884,329.31736401673606,797.8457711442788
2022-07-17,2610.8173076923085,228.12386554621855,506.0201260504201,48.11523012552311,211.82673267326754
2022-07-18,2555.995073891625,503.30261603375493,2515.159240506329,-520.9832635983257,1348.148514851484
2022-07-19,-1496.8502415458934,1480.8217721518986,3313.771308016878,625.5602092050194,1453.4285714285725
2022-07-20,3775.1400966183573,1672.5328691983113,3187.642616033755,430.98139240506316,774.0891089108918
2022-07-21,-1907.8792270531394,1451.1230672268912,3276.116134453782,378.23411764706,1530.2999999999993
2022-07-22,2056.9951219512186,2288.3646218487393,3728.1314830508472,1493.3984937238492,1352.233830845771
2022-07-23,3311.4326923076915,817.4134745762713,1619.0952542372884,541.0973640167367,514.8457711442788
2022-07-24,174.81730769230853,140.99386554621844,429.0801260504202,-56.094769874476924,1860.8267326732675
2022-07-25,540.995073891625,1934.9626160337548,3424.249240506329,1015.7967364016731,1399.148514851484
2022-07-26,2147.1497584541066,2044.7417721518987,3723.731308016878,1410.2302092050195,1778.4285714285725
2022-07-27,523.1400966183573,2073.3228691983113,3546.142616033755,1154.7113924050627,1979.0891089108918
2022-07-28,-2838.8792270531394,1629.3030672268906,3532.6961344537817,563.5441176470595,1779.2999999999993
2022-07-29,3436.9951219512186,1545.4646218487396,2999.991483050848,90.39849372384924,1921.233830845771
2022-07-30,2221.4326923076915,238.36347457627107,1105.5952542372884,-262.5426359832636,915.8457711442788
2022-07-31,-4262.1826923076915,72.00386554621844,369.60012605042016,-62.13476987447689,-1068.1732673267325
